date,rain,
1612130400,0,
1612134000,0,
1612137600,0,
1612141200,0,
1612144800,0,
1612148400,0,
1612152000,0,
1612155606,0,
1612159207,0,
1612162807,0,
1612166408,0,
1612170008,0,
1612173606,0,
1612177206,0,
1612180807,0.254,
1612184407,0,
1612188007,0,
1612191607,0,
1612195207,0,
1612198806,0,
1612202406,0.508,
1612206008,8.636,
1612209606,0.254,
1612213200,0,
1612216800,0,
1612220400,0,
1612224010,0,
1612227608,0.254,
1612231206,0.254,
1612234800,0,
1612238407,0.508,
1612242007,0,
1612245607,1.778,
1612249206,1.016,
1612252806,0.254,
1612256407,0,
1612260006,0,
1612263606,0,
1612267208,0,
1612270807,0,
1612274407,0,
1612278007,0.254,
1612281606,0,
1612285207,1.778,
1612288814,0.254,
1612292408,0,
1612296006,0,
1612299608,0,
1612303206,0,
1612306800,0,
1612310400,0,
1612314000,0,
1612317600,0,
1612321200,0,
1612324801,0,
1612328406,0,
1612332007,0,
1612335606,0,
1612339206,0,
1612342808,0,
1612346407,0,
1612350007,0,
1612353608,0,
1612357206,0,
1612360808,0,
1612364407,0,
1612368006,1.27,
1612371607,0.508,
1612375207,0.508,
1612378807,0.254,
1612382410,0,
1612386006,3.048,
1612389609,2.286,
1612393207,0.254,
1612396806,0,
1612400401,0,
1612404007,0.254,
1612407608,2.54,
1612411200,0,
1612414807,0,
1612418406,0,
1612422007,0,
1612425606,0,
1612429213,0,
1612432806,0,
1612436406,0,
1612440006,0,
1612443606,0,
1612447207,0,
1612450806,0,
1612454407,0,
1612458007,0,
1612461607,0,
1612465210,0,
1612468808,0,
1612472407,0,
1612476000,0,
1612479600,0,
1612483200,0,
1612486800,0,
1612490400,0,
1612494000,0,
1612497600,0,
1612501207,0,
1612504807,0,
1612508406,0,
1612512008,0,
1612515607,0,
1612519206,0,
1612522806,0,
1612526406,0,
1612530006,0,
1612533606,0,
1612537207,0,
1612540807,0,
1612544407,0,
1612548007,0,
1612551606,0,
1612555206,0,
1612558806,0,
1612562400,0,
1612566000,0,
1612569600,0,
1612573208,0,
1612576807,0,
1612580400,0,
1612584007,0,
1612587601,0,
1612591206,0,
1612594807,0,
1612598408,0,
1612602007,0,
1612605614,0,
1612609207,0,
1612612809,0,
1612616406,0,
1612620007,0,
1612623606,0,
1612627207,0,
1612630806,0,
1612634406,0,
1612638006,0,
1612641607,0,
1612645200,0,
1612648800,0,
1612652407,0,
1612656000,0,
1612659600,0,
1612663200,0,
1612666800,0,
1612670407,0,
1612674006,0,
1612677606,0,
1612681206,0,
1612684807,0,
1612688413,0,
1612692008,0,
1612695607,0,
1612699206,0,
1612702807,0,
1612706406,0,
1612710007,0,
1612713606,0,
1612717206,0,
1612720808,0,
1612724407,0,
1612728007,0,
1612731607,0,
1612735200,0,
1612738800,0,
1612742400,0,
1612746000,0,
1612749600,0,
1612753200,0,
1612756800,0,
1612760400,0,
1612764007,0,
1612767608,0,
1612771206,0,
1612774806,0,
1612778406,0,
1612782006,0,
1612785606,0,
1612789207,0,
1612792807,0,
1612796406,0,
1612800006,0,
1612803606,0,
1612807207,0,
1612810808,0,
1612814407,0,
1612818006,0,
1612821601,0,
1612825200,0,
1612828800,0,
1612832400,0,
1612836000,0,
1612839600,0,
1612843200,0,
1612846807,0,
1612850407,0,
1612854007,0.254,
1612857608,0,
1612861207,0,
1612864807,0,
1612868406,0,
1612872007,0,
1612875607,0,
1612879206,0,
1612882808,0,
1612886406,0,
1612890007,0,
1612893607,0,
1612897208,0,
1612900806,0,
1612904401,0,
1612908001,0,
1612911600,0,
1612915200,0,
1612918800,0,
1612922400,0,
1612926000,0,
1612929600,0,
1612933200,0,
1612936807,0,
1612940406,0,
1612944008,0,
1612947607,0,
1612951206,0,
1612954807,0,
1612958408,0,
1612962006,0,
1612965607,0,
1612969206,0,
1612972807,0,
1612976406,0,
1612980006,0,
1612983607,0,
1612987206,0,
1612990806,0,
1612994400,0,
1612998000,0,
1613001600,0,
1613005200,0,
1613008800,0,
1613012401,0,
1613016000,0,
1613019600,0,
1613023207,0,
1613026807,0,
1613030410,0,
1613034007,0,
1613037608,0,
1613041206,0,
1613044807,0,
1613048407,0,
1613052008,0,
1613055606,0,
1613059207,0,
1613062809,0,
1613066407,0,
1613070007,0,
1613073607,0,
1613077200,0,
1613080801,0,
1613084400,0,
1613088000,0,
1613091600,0,
1613095200,0,
1613098800,0,
1613102400,0,
1613106000,0,
1613109600,0,
1613113208,0,
1613116806,0,
1613120406,0,
1613124006,0,
1613127614,0,
1613131207,0,
1613134806,0,
1613138406,0,
1613142008,0,
1613145606,0,
1613149207,0,
1613152806,0,
1613156406,0,
1613160007,0,
1613163607,0,
1613167200,0,
1613170800,0,
1613174400,0,
1613178000,0,
1613181600,0,
1613185200,0,
1613188800,0,
1613192407,0,
1613196007,0,
1613199608,0.254,
1613203207,0,
1613206809,0,
1613210408,0,
1613214006,0,
1613217607,0,
1613221208,0,
1613224807,0,
1613228406,0,
1613232006,0,
1613235607,0,
1613239207,0,
1613242806,0,
1613246406,0,
1613250000,0.254,
1613253606,0,
1613257200,0,
1613260801,0,
1613264401,0,
1613268000,0,
1613271600,0,
1613275206,0,
1613278807,0,
1613282406,0,
1613286006,0.254,
1613289607,0,
1613293208,0,
1613296807,0.508,
1613300406,0.508,
1613304007,0,
1613307606,0,
1613311207,0.254,
1613314806,0,
1613318406,0,
1613322006,0,
1613325606,0,
1613329206,0,
1613332806,0,
1613336407,0,
1613340008,0,
1613343601,0,
1613347200,0,
1613350800,0,
1613354400,0,
1613358007,0,
1613361607,7.112,
1613365208,0.508,
1613368807,0.762,
1613372406,2.032,
1613376006,0,
1613379607,0,
1613383208,0.254,
1613386807,0,
1613390408,0,
1613394006,0,
1613397614,0,
1613401206,0,
1613404806,0,
1613408407,0,
1613412006,0,
1613415606,0.254,
1613419207,0,
1613422807,0,
1613426400,0,
1613430000,0,
1613433600,0,
1613437200,0,
1613440800,0,
1613444400,0,
1613448000,0,
1613451606,0,
1613455206,0,
1613458807,0,
1613462407,0,
1613466007,0,
1613469607,0,
1613473207,0,
1613476807,0,
1613480406,0,
1613484006,0,
1613487606,0,
1613491207,0,
1613494807,0,
1613498407,0,
1613502008,0,
1613505607,0,
1613509207,0,
1613512807,0,
1613516400,0,
1613520000,0,
1613523600,0,
1613527200,0,
1613530800,0,
1613534400,0,
1613538000,0,
1613541607,0,
1613545207,0,
1613548806,0,
1613552408,0,
1613556006,0,
1613559607,0,
1613563206,0,
1613566806,0,
1613570407,0,
1613574007,0,
1613577607,0,
1613581206,0,
1613584807,0,
1613588406,0,
1613592007,0,
1613595609,0,
1613599200,0,
1613602800,0,
1613606400,0,
1613610000,0,
1613613607,0,
1613617207,0,
1613620807,0,
1613624406,0,
1613628007,0,
1613631606,0,
1613635208,0,
1613638806,0,
1613642407,0,
1613646007,0,
1613649613,0,
1613653207,0,
1613656807,0,
1613660407,0,
1613664010,0,
1613667606,0,
1613671207,0,
1613674806,0,
1613678407,0,
1613682006,0,
1613685606,2.794,
1613689200,0,
1613692800,0,
1613696400,0,
1613700000,0,
1613703600,0,
1613707207,0,
1613710807,0,
1613714407,0,
1613718007,0,
1613721606,0,
1613725206,0,
1613728807,0,
1613732408,0,
1613736008,0,
1613739608,0,
1613743214,0,
1613746808,0,
1613750406,0,
1613754008,0,
1613757606,0,
1613761207,0.254,
1613764808,0.254,
1613768406,0,
1613772000,0,
1613775608,0,
1613779200,0,
1613782806,0,
1613786400,0,
1613790007,0,
1613793613,0,
1613797208,0,
1613800810,0,
1613804407,0,
1613808006,0,
1613811606,0,
1613815208,0,
1613818808,0,
1613822406,0,
1613826006,0,
1613829606,0,
1613833208,0,
1613836807,0,
1613840406,0,
1613844007,0,
1613847607,0,
1613851207,0,
1613854808,0,
1613858400,0,
1613862000,0,
1613865600,0,
1613869200,0,
1613872800,0,
1613876400,0,
1613880007,0,
1613883608,0,
1613887206,0,
1613890807,0,
1613894406,0,
1613898008,0,
1613901607,0.254,
1613905207,1.524,
1613908808,1.016,
1613912406,0.254,
1613916006,0,
1613919608,0,
1613923207,0.254,
1613926807,0,
1613930407,0,
1613934006,0,
1613937607,0,
1613941200,0,
1613944800,0,
1613948400,0,
1613952000,0,
1613955600,0,
1613959206,0,
1613962807,0,
1613966406,0,
1613970006,0,
1613973606,0,
1613977209,0,
1613980807,0,
1613984406,0,
1613988006,0,
1613991606,0,
1613995207,0,
1613998808,0,
1614002407,0,
1614006006,0,
1614009607,0,
1614013206,0,
1614016806,0,
1614020408,0,
1614024007,0,
1614027600,0,
1614031200,0,
1614034800,0,
1614038400,0,
1614042000,0,
1614045600,0,
1614049200,0,
1614052806,0,
1614056407,0,
1614060009,0,
1614063606,0,
1614067206,0,
1614070806,0,
1614074406,0,
1614078006,0,
1614081606,0,
1614085207,0,
1614088807,0,
1614092406,0,
1614096008,0,
1614099606,0,
1614103207,0,
1614106807,0,
1614110400,0,
1614114000,0,
1614117600,0,
1614121200,0,
1614124800,0,
1614128400,0,
1614132000,0,
1614135600,0,
1614139200,0,
1614142807,0,
1614146449,0,
1614150006,0,
1614153606,0,
1614157206,0,
1614160807,0,
1614164408,0,
1614168007,0,
1614171606,0,
1614175207,0,
1614178813,0,
1614182407,0,
1614186007,0,
1614189607,0,
1614193206,0,
1614196807,0,
1614200400,0,
1614204000,0,
1614207600,0,
1614211200,0,
1614214801,0,
1614218400,0,
1614222000,0,
1614225600,0,
1614229207,0,
1614232808,0,
1614236407,0,
1614240007,0,
1614243606,0,
1614247207,0,
1614250807,0,
1614254406,0,
1614258007,0,
1614261606,0,
1614265206,0,
1614268807,0,
1614272406,0,
1614276006,0,
1614279607,0,
1614283207,0,
1614286800,0,
1614290400,0,
1614294000,0,
1614297600,0,
1614301200,0,
1614304800,0,
1614308400,0,
1614312000,0,
1614315606,0,
1614319207,0,
1614322807,0,
1614326407,0,
1614330006,0,
1614333608,0,
1614337206,0,
1614340806,0,
1614344406,0,
1614348007,0,
1614351607,0,
1614355207,0,
1614358806,0,
1614362407,0,
1614366000,0,
1614369609,0,
1614373200,0,
1614376800,0,
1614380400,0,
1614384000,0,
1614387600,0,
1614391200,0.254,
1614394800,0,
1614398400,0,
1614402007,0,
1614405606,0,
1614409206,0,
1614412806,0,
1614416406,0,
1614420007,0,
1614423607,0,
1614427206,0,
1614430808,0,
1614434406,0.254,
1614438007,0,
1614441606,0.254,
1614445206,0,
1614448807,0,
1614452407,0,
1614456008,0,
1614459601,0,
1614463206,0,
1614466800,0,
1614470406,0,
1614474006,0,
1614477600,0,
1614481206,0,
1614484807,0,
1614488406,0,
1614492007,0,
1614495608,0,
1614499207,0,
1614502807,0,
1614506406,0,
1614510006,0,
1614513607,0,
1614517206,0,
1614520807,0,
1614524408,0,
1614528006,0,
1614531608,0,
1614535207,0.254,
1614538807,0,
1614542400,0,
1614546000,0,
1614549600,0,
1614553200,0.254,
1614556800,0,
1614560400,0,
1614564000,1.016,
1614567600,0,
1614571208,0,
1614574807,0,
1614578406,0,
1614582008,0,
1614585606,0,
1614589206,0,
1614592806,0,
1614596407,0.254,
1614600007,0,
1614603607,0,
1614607206,0,
1614610807,0,
1614614406,0,
1614618006,0.762,
1614621607,0,
1614625206,0,
1614628807,0,
1614632408,0,
1614636001,0,
1614639600,0,
1614643200,0,
1614646800,0,
1614650400,0,
1614654000,0,
1614657607,0,
1614661207,0,
1614664807,0,
1614668406,0,
1614672006,0,
1614675608,0,
1614679208,1.016,
1614682810,1.016,
1614686406,0,
1614690007,0.762,
1614693607,0,
1614697206,0.254,
1614700807,0,
1614704408,0.254,
1614708007,0,
1614711607,0,
1614715206,0,
1614718800,0,
1614722400,0,
1614726000,0,
1614729600,0,
1614733200,0,
1614736800,0,
1614740400,0,
1614744000,0,
1614747607,0,
1614751207,0.254,
1614754807,0,
1614758407,0,
1614762015,0,
1614765607,0,
1614769207,0,
1614772806,2.286,
1614776406,1.27,
1614780006,0,
1614783607,0,
1614787206,0,
1614790806,0,
1614794407,0,
1614798007,0,
1614801607,0,
1614805206,0,
1614808800,0,
1614812400,0,
1614816000,0,
1614819601,0,
1614823200,0,
1614826800,0,
1614830400,0,
1614834000,0,
1614837606,0.254,
1614841206,0,
1614844806,0,
1614848407,0,
1614852011,1.27,
1614855607,0,
1614859207,0,
1614862807,0,
1614866406,0,
1614870007,0,
1614873608,0,
1614877207,0,
1614880807,0,
1614884406,0,
1614888007,0,
1614891600,2.032,
1614895200,0,
1614898800,0,
1614902400,0,
1614906000,0,
1614909600,0,
1614913200,0,
1614916800,0,
1614920407,0,
1614924007,0,
1614927607,0,
1614931208,0.508,
1614934806,0,
1614938407,6.096,
1614942006,5.842,
1614945606,1.016,
1614949206,0,
1614952807,0,
1614956406,0,
1614960011,0,
1614963607,6.604,
1614967208,0,
1614970808,0,
1614974407,1.524,
1614978006,0.254,
1614981600,1.524,
1614985207,0,
1614988809,0,
1614992408,0,
1614996007,0,
1614999606,0,
1615003206,0,
1615006810,0,
1615010411,0,
1615014008,0,
1615017607,0,
1615021207,0,
1615024806,0,
1615028416,0,
1615032006,0,
1615035607,0,
1615039206,0,
1615042806,0,
1615046407,0.508,
1615050007,0,
1615053608,0.254,
1615057207,0,
1615060806,0,
1615064406,0,
1615068000,0,
1615071600,0,
1615075200,0,
1615078800,0,
1615082400,0,
1615086000,2.286,
1615089609,0,
1615093207,0,
1615096806,0,
1615100406,0,
1615104007,0,
1615107608,0,
1615111208,0,
1615114808,0,
1615118406,0,
1615122006,0,
1615125607,0,
1615129206,0,
1615132806,0,
1615136407,0,
1615140007,0,
1615143607,0,
1615147208,0,
1615150806,0,
1615154400,0,
1615158000,0,
1615161601,0,
1615165200,0,
1615168800,0,
1615172400,0,
1615176006,0,
1615179607,0,
1615183206,0,
1615186808,0,
1615190406,0,
1615194008,0,
1615197607,0,
1615197607,0,
1615201206,0.254,
1615204806,0,
1615208407,0,
1615212007,0,
1615215607,0,
1615219207,0,
1615222808,0,
1615226407,0,
1615230007,0,
1615233606,0,
1615237207,0,
1615240800,0,
1615244408,0,
1615248007,0,
1615251607,0,
1615255206,0.762,
1615258807,0,
1615262407,0,
1615266006,0,
1615269607,0.762,
1615273208,1.778,
1615276810,3.048,
1615280408,0.762,
1615284007,1.778,
1615287606,6.604,
1615291207,4.318,
1615294806,4.318,
1615298407,3.048,
1615302007,13.97,
1615305608,8.636,
1615309206,5.08,
1615312807,4.826,
1615316406,7.874,
1615320007,0,
1615323607,0.254,
1615327208,0,
1615330807,0,
1615334414,0,
1615338007,0,
1615341607,0,
1615345207,0,
1615348807,0,
1615352406,0,
1615356008,0,
1615359606,0,
1615363206,0,
1615366809,0,
1615370407,0,
1615374008,0,
1615377607,0,
1615381207,1.27,
1615384810,0.508,
1615388406,5.08,
1615392006,0,
1615395607,0.254,
1615399206,0,
1615402806,0,
1615406407,0,
1615410007,0,
1615413600,0,
1615417207,0,
1615420800,0,
1615424400,0,
1615428006,0.254,
1615431606,0,
1615435206,11.176,
1615489206,32.004,
1615492807,0,
1615496407,0,
1615500001,0,
1615503600,0,
1615507200,0,
1615510800,0,
1615514400,0,
1615518000,0,
1615521600,0.254,
1615525207,0,
1615528807,0,
1615532406,1.778,
1615536007,0.254,
1615539606,0,
1615543208,0,
1615546806,0,
1615550407,0,
1615554007,0,
1615557607,0.254,
1615561207,0.254,
1615564808,5.588,
1615568406,0,
1615572008,0.508,
1615575606,0,
1615579206,0,
1615582807,0,
1615586400,0,
1615590006,0.254,
1615593600,0,
1615597200,0,
1615600807,0,
1615604406,0,
1615608010,0,
1615611607,3.302,
1615615206,0.508,
1615618806,0,
1615622407,0,
1615626006,0.508,
1615629607,0.254,
1615633208,1.016,
1615636806,0,
1615640407,7.366,
1615644011,3.048,
1615647607,0.762,
1615651213,0.254,
1615654806,0.508,
1615658406,0,
1615662007,0.254,
1615665607,0,
1615669200,0,
1615672800,0,
1615676400,0,
1615680000,0,
1615683600,0,
1615687200,0,
1615690800,0,
1615694400,0.254,
1615698000,0.254,
1615701607,0.254,
1615705207,1.778,
1615708806,0.762,
1615712406,1.524,
1615716007,0,
1615719606,0,
1615723206,4.064,
1615726806,6.35,
1615730406,0.254,
1615734007,2.54,
1615737608,6.604,
1615741206,0,
1615744806,0,
1615748406,0,
1615752008,0,
1615755606,0,
1615759200,0,
1615762800,0,
1615766400,0,
1615770000,0,
1615773600,0,
1615777200,0,
1615780800,0,
1615784400,0,
1615788006,0,
1615791607,0,
1615795206,0,
1615798807,0,
1615802408,0,
1615806006,0,
1615809607,0,
1615813206,0,
1615816807,0,
1615820407,0,
1615824006,0,
1615827607,0,
1615831207,0,
1615834807,0,
1615838407,0,
1615842006,4.064,
1615845600,0,
1615849208,4.064,
1615852800,19.304,
1615856407,0.254,
1615860000,0,
1615863607,17.78,
1615867207,6.096,
1615870811,0.254,
1615874406,0,
1615878007,0,
1615881607,0,
1615885214,0,
1615888807,0,
1615892407,0,
1615896007,0,
1615899606,0.254,
1615903206,0,
1615906807,0,
1615910406,0.254,
1615914006,0,
1615917606,0,
1615921207,1.016,
1615924807,1.27,
1615928406,0.254,
1615932007,1.778,
1615935600,0,
1615939206,0,
1615942800,0,
1615946411,0,
1615950007,0.254,
1615953608,1.524,
1615957207,0.254,
1615960808,0,
1615964408,0.254,
1615968007,0,
1615971606,0,
1615975206,0.254,
1615978807,0,
1615982408,0,
1615986006,0,
1615989607,0,
1615993206,1.524,
1615996808,0,
1616000407,0,
1616004007,0,
1616007610,0,
1616011206,0,
1616014807,0,
1616018407,0,
1616022006,0,
1616025600,0,
1616029200,0,
1616032800,0,
1616036400,0,
1616040000,0,
1616043600,0,
1616047200,0,
1616050807,0,
1616054407,0,
1616058007,0,
1616061607,0,
1616065206,0,
1616068807,0,
1616072408,0,
1616076007,0,
1616079607,0,
1616083206,0.762,
1616086806,11.938,
1616090408,2.54,
1616094006,0,
1616097606,2.54,
1616101208,0.508,
1616104806,0.254,
1616108406,0,
1616112007,0.508,
1616115606,0.508,
1616119206,5.588,
1616122807,0.254,
1616126407,0,
1616130006,0,
1616133606,0,
1616137208,0,
1616140807,0,
1616144406,0,
1616148006,0,
1616151606,0,
1616155207,0,
1616158807,0,
1616162407,0,
1616166006,0,
1616169607,0,
1616173206,0,
1616176806,0,
1616180407,0,
1616184000,0,
1616187600,0,
1616191200,0,
1616194800,0.254,
1616198400,0,
1616202000,0,
1616205600,0,
1616209200,0,
1616212800,0,
1616216407,0,
1616220006,0,
1616223607,0.508,
1616227206,0,
1616230807,0,
1616234406,0,
1616238007,0,
1616241606,0,
1616245207,0,
1616248808,0,
1616252406,0,
1616256007,0,
1616259607,0,
1616263207,0,
1616266806,0,
1616270408,0,
1616274007,0,
1616277600,0,
1616281200,0,
1616284800,0,
1616288400,0,
1616292007,0,
1616295607,0,
1616299206,0,
1616302806,0,
1616306406,0,
1616310006,0,
1616313613,0,
1616317206,0,
1616320806,0,
1616324407,0,
1616328006,0,
1616331606,0,
1616335207,0,
1616338806,0,
1616342407,0.254,
1616346006,0.254,
1616349607,1.016,
1616353207,0,
1616356808,0,
1616360407,0,
1616364000,0,
1616367600,0,
1616371200,0,
1616374800,0,
1616378400,0,
1616382000,0,
1616385600,0,
1616389201,0,
1616392807,0,
1616396406,0,
1616400008,0,
1616403608,0,
1616407206,0,
1616410807,0,
1616414406,0,
1616418007,0,
1616421608,0,
1616425206,0,
1616428807,0,
1616432410,0,
1616436007,0,
1616439607,0,
1616443207,0,
1616446800,0,
1616450400,0,
1616454000,0,
1616457600,0,
1616461200,0,
1616464800,0,
1616468400,0,
1616472000,0,
1616475606,0,
1616479207,1.524,
1616482808,0,
1616486407,0,
1616490006,0,
1616493606,0,
1616497206,0,
1616500806,0,
1616504407,0,
1616508007,0.254,
1616511610,0,
1616515206,0,
1616518806,0,
1616522407,0,
1616526007,0,
1616529606,0,
1616533200,0,
1616536800,0,
1616540400,0,
1616544000,0,
1616547600,0,
1616551200,0,
1616554800,0,
1616558400,0,
1616562007,0,
1616565608,0,
1616569207,0,
1616572807,0.508,
1616576408,0,
1616580006,0.508,
1616583608,0.254,
1616587209,0,
1616590807,0,
1616594409,0,
1616598006,0,
1616601607,0,
1616605207,0,
1616608806,0,
1616612406,0,
1616616006,0,
1616619600,0,
1616623200,0,
1616626800,0,
1616630401,0,
1616634000,0,
1616637600,0,
1616641200,0,
1616644807,0,
1616648414,0,
1616652006,0,
1616655607,0,
1616659207,0,
1616662806,0,
1616666407,0,
1616670007,0,
1616673607,0,
1616677207,0,
1616680808,0,
1616684411,0,
1616688007,0,
1616691607,0,
1616695207,0,
1616698807,0,
1616702407,0,
1616706000,0,
1616709600,0,
1616713200,0,
1616716800,0,
1616720401,0,
1616724000,0,
1616727600,0,
1616731207,0,
1616734806,0,
1616738407,0,
1616742008,0,
1616745608,0,
1616749206,0,
1616752806,0,
1616756406,0,
1616760006,0,
1616763607,0,
1616767206,0,
1616770806,0,
1616774406,0,
1616778007,0,
1616781607,0,
1616785207,0,
1616788800,0,
1616792408,0,
1616796000,0,
1616799600,0,
1616803200,0,
1616806800,0,
1616810400,0,
1616814000,0,
1616817600,0,
1616821200,0,
1616824806,0,
1616828409,0,
1616832006,0,
1616835608,0,
1616839207,0,
1616842807,0,
1616846407,0,
1616850008,0,
1616853606,0,
1616857206,0,
1616860806,0,
1616864406,0,
1616868008,0,
1616871606,0,
1616875200,0,
1616878800,0,
1616882400,0,
1616886000,0,
1616889600,0,
1616893200,0,
1616896800,0,
1616900401,0,
1616904000,0,
1616907607,0,
1616911206,0,
1616914811,0,
1616918407,0,
1616922007,0,
1616925607,0,
1616929206,0,
1616932808,0,
1616936408,0,
1616940007,0,
1616943608,0,
1616947207,0,
1616950806,0,
1616954407,0,
1616958007,0,
1616961600,0,
1616965207,0,
1616968800,0,
1616972400,0,
1616976000,0,
1616979600,0,
1616983200,0,
1616986813,0,
1616990407,0,
1616994007,0,
1616997606,0,
1617001207,0,
1617004806,0,
1617008408,0,
1617012006,0,
1617015606,0,
1617019206,0,
1617022808,0,
1617026407,0,
1617030007,0,
1617033606,0,
1617037207,0.254,
1617040807,0,
1617044406,0,
1617048007,0,
1617051600,0,
1617055200,0,
1617058800,0,
1617062400,0.508,
1617066000,0,
1617069607,0,
1617073200,0,
1617076811,0,
1617080407,0,
1617084006,0,
1617087606,0,
1617091207,0,
1617094807,0,
1617098407,0,
1617102008,0,
1617105606,0,
1617109207,0,
1617112806,0,
1617116408,0.254,
1617120007,0,
1617123607,0,
1617127206,0,
1617130807,0,
1617134407,0,
1617138001,0,
1617141600,0,
1617145200,0,
1617148800,0,
1617152400,0,
1617156001,0,
1617159601,0,
1617163200,0,
1617166806,0,
1617170408,0,
1617174006,0,
1617177607,0,
1617181208,0,
1617184806,0,
1617188406,0,
1617192007,0,
1617195607,0,
1617199207,0,
1617202806,1.27,
1617206407,1.778,
1617210007,0,
1617213608,0,
1617217200,0,
1617220806,0,
1617224400,0,
1617228000,0,
1617231600,0,
1617235200,0,
1617238800,0,
1617242400,0,
1617246000,0,
1617249606,0,
1617253208,0,
1617256806,0,
1617260407,0,
1617264006,0,
1617267606,0.508,
1617271207,0,
1617274806,0,
1617278407,0,
1617282006,0,
1617285607,0,
1617289206,0,
1617292810,0,
1617296406,0,
1617300008,0,
1617303607,0,
1617307200,0,
1617310800,0,
1617314400,0,
1617318000,0,
1617321600,0,
1617325200,0,
1617328801,0,
1617332400,0,
1617336000,0,
1617339600,0,
1617346806,0,
1617350406,0,
1617354008,0,
1617357606,0.762,
1617361208,0,
1617364807,0.508,
1617368408,0.254,
1617372008,0,
1617375607,0,
1617379208,0,
1617382808,0,
1617386406,0,
1617390007,0,
1617393607,0,
1617397200,0,
1617400800,0,
1617404401,0,
1617408000,0.762,
1617411600,0,
1617415200,0,
1617418800,0,
1617422400,0,
1617426011,0,
1617429606,0,
1617433206,0,
1617436806,0,
1617440406,0,
1617444007,0,
1617447607,0,
1617451206,0,
1617454814,0,
1617458406,0,
1617462006,0,
1617465606,0,
1617469206,0,
1617472807,0,
1617476407,0,
1617480007,0,
1617483607,0,
1617487200,0,
1617490800,0.508,
1617494400,0,
1617498000,0,
1617501600,0,
1617505207,0,
1617508807,0,
1617512407,0,
1617516006,0,
1617519606,0,
1617523206,0,
1617526807,0.508,
1617530407,0.508,
1617534006,1.27,
1617537607,0,
1617541207,0,
1617544807,0.508,
1617548408,0.508,
1617552007,8.382,
1617555607,3.302,
1617559206,3.302,
1617562806,0.254,
1617566406,0,
1617570007,0,
1617573606,0.508,
1617577206,0.254,
1617580807,0.254,
1617584407,0.254,
1617588000,0,
1617591606,0,
1617595207,0,
1617598807,1.778,
1617602407,0.254,
1617606007,0,
1617609607,0,
1617613207,0,
1617616808,0,
1617620415,0,
1617624010,0,
1617627606,0,
1617631208,0,
1617634808,0,
1617638407,0,
1617642007,0,
1617645607,0,
1617649207,0,
1617652807,0,
1617656406,0,
1617660006,0,
1617663600,0,
1617670800,0,
1617674400,0,
1617678000,0,
1617681607,0,
1617685207,0,
1617688807,0,
1617692407,0.254,
1617696006,0,
1617699606,0,
1617703207,0,
1617706807,0,
1617710406,0,
1617714006,0,
1617717607,0,
1617721206,0,
1617724807,0,
1617728406,0,
1617732006,0,
1617735606,0,
1617739210,0,
1617742807,0,
1617746400,0,
1617750000,0,
1617753600,0,
1617757200,0,
1617760800,0,
1617764401,0,
1617768000,0,
1617771600,0,
1617775208,0,
1617778810,0,
1617782407,0,
1617786006,0,
1617789609,0.254,
1617793206,0,
1617796808,0,
1617800407,0,
1617804007,0.254,
1617807607,0,
1617811206,0,
1617814806,0,
1617818408,0,
1617822006,0,
1617825600,0,
1617829200,0,
1617832800,0,
1617836400,0,
1617840000,0,
1617843600,0,
1617847200,0,
1617850800,0,
1617854400,0,
1617858007,0,
1617861606,0.508,
1617865206,1.524,
1617868807,0,
1617872406,0.254,
1617876006,1.016,
1617879606,0,
1617883207,0,
1617886806,0,
1617890407,0,
1617894008,0,
1617897607,0,
1617901207,0,
1617904806,0,
1617908407,0,
1617912000,0,
1617915600,0,
1617919200,0,
1617922800,0,
1617926400,0,
1617930000,0,
1617933600,0,
1617937200,0,
1617940800,0,
1617944401,0,
1617948006,0,
1617951607,0,
1617955207,0,
1617958807,0,
1617962406,0,
1617966007,0,
1617969607,0,
1617973207,0,
1617976807,0,
1617980406,0,
1617984007,0,
1617987607,0,
1617991207,0.254,
1617994807,0,
1617998400,0,
1618002000,0,
1618005600,0,
1618009200,0,
1618012800,0,
1618016400,0,
1618020000,0,
1618023600,0,
1618027200,0,
1618030806,0,
1618034407,0,
1618038007,0,
1618041606,0.254,
1618045208,0,
1618048806,0,
1618052407,0,
1618056006,0,
1618059606,0.508,
1618063207,1.27,
1618066806,0,
1618070406,0,
1618074014,0,
1618077608,0,
1618081211,0,
1618084808,0.254,
1618088401,0,
1618092000,0,
1618095600,0,
1618099200,0,
1618102801,0,
1618106400,0,
1618110000,0,
1618113600,0,
1618117200,0,
1618120808,0,
1618124407,0,
1618128007,0,
1618131607,0,
1618135207,0,
1618138807,0,
1618142407,0,
1618146007,0,
1618149610,0,
1618153206,0,
1618156807,0,
1618160407,0,
1618164007,0,
1618167606,0,
1618171210,0,
1618174800,0,
1618178400,0,
1618182000,0,
1618185601,0,
1618189200,0,
1618192800,0.254,
1618196400,0,
1618200000,0,
1618203607,0,
1618207206,0,
1618210806,0,
1618214407,1.524,
1618218006,0,
1618221607,0,
1618225208,0,
1618228807,0,
1618232406,0,
1618236007,0,
1618239607,0,
1618243206,0,
1618246807,0.254,
1618250408,0,
1618254008,0,
1618257600,0,
1618261200,0,
1618264800,0,
1618268400,0,
1618272000,0,
1618275600,0,
1618279200,0,
1618282800,0,
1618286400,0,
1618290007,0,
